"filename", "language", "Python", "pip requirements", "Markdown", "JSON", "Database", "CSV", "Properties", "Batch", "PowerShell", "XML", "C++", "C", "Visual Basic", "HTML", "JavaScript", "XSL", "TSV", "CSS", "reStructuredText", "toml", "Ini", "Lua", "Shell Script", "comment", "blank", "total"
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\asttokens\line_numbers.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 77
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\asttokens\mark_tokens.py", "Python", 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 69, 506
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\asttokens\util.py", "Python", 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 80, 485
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\asttokens\version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\ansi.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\ansitowin32.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 278
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\initialise.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 122
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\ansi_test.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 77
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\ansitowin32_test.py", "Python", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44, 295
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\initialise_test.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 190
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\isatty_test.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 58
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\utils.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\tests\winterm_test.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 132
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\win32.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 181
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\colorama\winterm.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 24, 196
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\comm\__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 61
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\comm\base_comm.py", "Python", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 62, 318
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\__init__.py", "Python", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 46, 268
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\_contourpy.pyi", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 198
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\_version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\array.py", "Python", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63, 262
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\chunk.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 96
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\convert.py", "Python", 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47, 556
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\dechunk.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 145
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\enum_util.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 58
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\typecheck.py", "Python", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 204
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\types.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\_build_config.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 61
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\bokeh_renderer.py", "Python", 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42, 337
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\bokeh_util.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\data.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 79
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\mpl_renderer.py", "Python", 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 61, 535
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\mpl_util.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 77
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\contourpy\util\renderer.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 107
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\cycler\__init__.py", "Python", 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 105, 574
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 25
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\_common.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 44
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\_version.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\easter.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 90
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\parser\__init__.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 62
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\parser\_parser.py", "Python", 1176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 285, 1614
"c:\Users\TheF0x\Documents\GitHub\Graduation-Project\venv\Lib\site-packages\dateutil\parser\isoparser.py", "Python", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 104, 417
